CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,3046565.5
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,3044897.46
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,3044897.46
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,328590.09
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,2468812.05
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,13931748.73
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,1668.04
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,1668.04
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,1668.04
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,14098.02
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,14098.02
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,14098.02
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,14098.02
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,14098.02
2314168000105,UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO,3,2025,14098.02
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,1012203667.64
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,1011282161.9
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,850007061.55
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,849668899.62
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,525472.21
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,3918600.51
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,920581761.99
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,4459772.99
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,338161.93
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,1665.11
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,348738.4
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,89339419.48
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,89339419.48
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,901.19
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,661306.22
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,93074876.07
697509000135,UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO,3,2025,62829.4
697509000135,UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO,3,2025,62829.4
66854779000110,ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,3,2025,-348400.51
66916305000156,UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,3,2025,-32619.85
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,34212888.61
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,34040444.13
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,23305770.57
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,23305770.57
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,18883.35
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,319431.5
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,519748.06
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,495.0
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,216182.31
552181000169,UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO,3,2025,833204.27
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,25494375.89
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,25265438.79
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,24271137.99
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,23703463.24
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,8551150.52
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,16683624.17
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,1198131.84
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,567674.75
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,82189.95
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,562662.68
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,4309.26
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,496883.4
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,496883.4
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,13962.6
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,482920.8
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,71709.6
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,71709.6
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,76883.04
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,425707.8
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,400887.94
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,2046295.48
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,24819.86
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,24819.86
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,228937.1
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,228937.1
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,228937.1
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,228937.1
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,228937.1
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,267000.35
580481000151,FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV,3,2025,-38063.25
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,244808.27
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,244808.27
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,244808.27
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,33461.96
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,33461.96
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,33461.96
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,33461.96
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,33461.96
2064028000118,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3,2025,33461.96
1773319000112,UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,3,2025,202644.89
1773319000112,UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS,3,2025,202644.89
111826000128,UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA,3,2025,38143.57
111826000128,UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA,3,2025,38143.57
111826000128,UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA,3,2025,38143.57
111826000128,UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA,3,2025,41330.13
92128610000193,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",3,2025,-11462.35
92128610000193,"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",3,2025,-11462.35
2403281000159,SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,3,2025,4585094.91
2403281000159,SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,3,2025,4585094.91
2403281000159,SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,3,2025,4585094.91
2403281000159,SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA,3,2025,6491886.63
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,60595195.22
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,186018.35
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,94487156.22
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,119914.15
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,118260432.56
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,3151749.12
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,124945228.28
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,41126.4
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,96209136.47
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,78816.59
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,119505551.35
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,206006.56
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,19896.59
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,33033672.92
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,354861.53
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,63205815.17
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,198227.46
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,42618674.6
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,37113668.11
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,37113668.11
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,1065.94
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,130305.67
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,123.65
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,193932.82
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,264.88
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,279113.6
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,304649.89
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,7641335.61
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,13328.01
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,10599577.02
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,15132.96
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,14615514.54
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,30341.32
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,1469669.05
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,890.06
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,1927227.19
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,2871.85
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,3231282.6
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,510.94
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,35923.35
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,44271.31
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,5886760.08
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,1082308.59
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,4676563.3
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,42374.89
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,2139017.84
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,54979.9
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,365001.07
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,365001.07
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,642.68
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,50838.33
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,137319.67
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,176200.39
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,3072324.54
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,3072324.54
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,1071842.96
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,1169647.25
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,830834.33
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,101250.88
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,101250.88
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,101250.88
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,254477.12
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,254477.12
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,254477.12
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,254477.12
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,254477.12
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,160501.61
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,93975.51
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,289993.96
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,203227.56
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,86766.4
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,927109.58
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,1705601.07
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,1557383.17
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,148217.9
1012474000116,UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,804840.37
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,133968.87
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,848221.32
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,32514.62
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,6885.83
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,1016198.21
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,701381.86
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,7223586.07
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,58820.26
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,38728.09
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,9719210.38
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,2233057.14
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,938638.89
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,938638.89
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,797251.84
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,141387.05
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,3787166.86
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,3787166.86
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,696844.35
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,1029632.55
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,24370.45
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,5543.32
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,2030776.19
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,75174.68
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,75174.68
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,75174.68
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,192212.51
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,192212.51
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,192212.51
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,305102.11
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,305102.11
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,305102.11
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,305102.11
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,305102.11
342481000113,UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO,3,2025,305102.11
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-640497.67
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-640497.67
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-640497.67
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-640497.67
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-640497.67
65732836000126,UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-642523.59
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,54512918.4
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,54512918.4
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,2513.74
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,167811.08
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,57415287.69
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,16902597.68
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,16902597.68
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,563.29
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,58459.78
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,31614779.04
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,520164.79
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,520164.79
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,1072776.41
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,921505.74
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,921505.74
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,921505.74
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,921505.74
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,921505.74
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,1034817.78
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,-113312.04
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,73333330.05
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,72358445.14
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,25484109.21
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,25484109.21
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,205234.57
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,3284025.16
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,3140580.59
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,740939.0
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,8572492.4
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,9842.61
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,405523.05
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,7549457.54
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,4920407.97
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,947383.23
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,11635801.33
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,14317.01
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,1627279.34
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,24348134.14
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,1665886.2
1554266000149,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO,3,2025,1665886.2
29309127000179,AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.,3,2025,-213463.64
29309127000179,AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.,3,2025,-213463.64
